date,temp_max,temp_min,temp_mean,rh_mean,wind_max_kmh,wind_mean_kmh,wind_dir_deg,wind_run_km,rain_mm,et_mm,rain_rate_max_mmhr,pressure_mean_hpa,solar_rad_avg,solar_rad_hi,solar_energy_ly,dew_point_c,wet_bulb_c,heat_index_c,wind_chill_c,thsw_index_c,delta_t_mean,uv_max,uv_index_avg,uv_dose,emc,air_density_kgm3,night_cloud_cover,iss_reception,gdd_bent,gdd_kik,gdd_bent_7d,gdd_kik_7d,leaf_wet_hours,dollar_spot_pct,dollar_spot_risk,fusarium_score,fusarium_risk,brown_patch_risk,pythium_risk,soil_balance_7d,soil_zone,spray_go_hours,spray_caution_hours,spray_nogo_hours,rain_day,frost_flag,disease_alert,fog_forecast,lightning_forecast
2025-09-01,16.7,1.9,7.8,82.4,4.8,2.2,1,14.5,0.0,1.68,,1024.6,272.1,939.0,265.34,4.7,6.2,7.6,1.9,23.2,1.6,5.4,,,8.7,,0.19,,0,0,0,0,2,0.0,LOW,4,MODERATE,LOW,LOW,1.7,Optimal,6,0,18,False,True,False,False,False
2025-09-02,15.7,0.7,7.3,79.9,4.8,2.3,1,13.8,0.2,1.65,,1023.5,275.7,933.0,270.85,3.7,5.5,7.0,0.7,21.6,1.8,5.45,,,8.7,,0.14,,0,0,0.0,0.0,1,0.0,LOW,4,MODERATE,LOW,LOW,3.1,Optimal,6,0,18,False,True,False,False,False
2025-09-03,20.8,1.2,10.4,71.2,11.3,3.9,0,33.8,0.0,2.24,,1019.4,300.4,854.0,295.08,4.6,7.3,9.9,1.2,26.0,3.1,5.55,,,8.4,,0.1,,1.0,0,1.0,0.0,2,0.0,LOW,2,LOW-MOD,LOW,LOW,5.4,Optimal,8,0,16,False,True,False,False,False
2025-09-04,18.2,4.9,10.5,75.1,6.4,3.0,1,21.5,0.0,1.96,,1019.0,282.7,795.0,281.81,5.8,8.0,10.1,4.9,24.3,2.5,5.3,,,8.5,,0.14,,1.6,0,2.6,0.0,0,0.0,LOW,2,LOW-MOD,LOW,LOW,7.3,Optimal,6,0,18,False,False,False,False,False
2025-09-05,16.7,1.0,8.3,72.0,4.8,2.7,1,21.5,0.0,2.46,,1026.0,383.6,714.0,382.37,2.6,5.6,7.8,1.0,20.7,2.7,5.65,,,8.3,,0.01,,0,0,2.6,0.0,1,0.0,LOW,2,LOW-MOD,LOW,LOW,9.8,Optimal,7,0,17,False,True,False,False,False
2025-09-06,21.2,4.0,13.1,71.6,8.0,4.9,0,53.1,0.0,2.79,,1026.4,374.5,668.0,370.53,7.7,10.1,12.8,4.0,25.7,3.0,5.75,,,8.3,,0.02,,2.6,0,5.2,0.0,0,0.0,LOW,0,LOW,LOW,LOW,12.6,Dry,10,0,14,False,False,False,False,False
2025-09-07,20.2,7.9,14.9,76.7,11.3,4.9,0,52.0,0.4,1.45,2.2,1020.6,174.9,726.0,174.32,10.6,12.4,14.8,7.9,25.2,2.5,4.15,,,8.8,,0.44,,4.1,0,9.3,0.0,2,6.5,LOW,2,LOW-MOD,LOW,LOW,13.6,Dry,10,0,14,True,False,False,False,False
2025-09-08,24.3,10.4,17.8,67.3,8.0,3.6,0,47.5,0.8,2.95,44.0,1015.4,371.5,773.0,370.31,11.2,13.9,17.5,10.4,30.6,3.9,5.9,,,9.0,,0.28,,7.4,2.4,16.7,2.4,1,7.4,LOW,1,LOW-MOD,LOW,LOW,15.8,Dry,11,1,12,True,False,False,False,False
2025-09-09,21.4,6.2,12.9,74.6,6.4,2.5,0,17.2,0.0,2.34,,1014.2,344.0,886.0,345.29,7.9,10.1,12.6,6.2,26.5,2.8,5.55,,,8.7,,0.09,,3.8,0,20.5,2.4,4,8.4,LOW,3,LOW-MOD,LOW,LOW,16.4,Dry,7,0,17,False,False,False,False,False
2025-09-10,14.4,6.6,10.5,88.2,9.7,3.5,0,35.8,49.2,0.53,61.6,1004.7,78.7,540.0,73.37,8.6,9.5,10.6,6.6,19.0,1.0,3.45,,,8.9,,0.54,,0.5,0,21.0,2.4,13,10.0,LOW,8,HIGH,LOW,LOW,-33.7,Waterlogged,1,0,23,True,False,True,False,False
2025-09-11,17.9,7.3,12.0,74.9,4.8,2.1,1,17.3,0.2,2.26,,1013.9,336.3,942.0,340.02,7.4,9.5,11.7,7.3,23.6,2.5,5.7,,,8.8,,0.52,,2.6,0,22.6,2.4,2,11.6,LOW,3,LOW-MOD,LOW,LOW,-33.9,Waterlogged,7,0,17,False,False,False,False,False
2025-09-12,17.1,2.9,9.6,78.3,6.4,2.7,1,24.3,0.0,2.34,,1023.5,381.2,944.0,388.18,5.7,7.5,9.3,2.9,23.4,2.1,6.05,,,8.7,,0.24,,0,0,21.0,2.4,0,11.4,LOW,4,MODERATE,LOW,LOW,-33.5,Waterlogged,9,0,15,False,False,False,False,False
2025-09-13,19.9,2.2,10.1,80.4,4.8,2.5,0,18.8,0.2,2.39,,1026.1,371.9,798.0,378.61,6.5,8.1,9.9,2.2,26.2,2.0,6.0,,,8.7,,0.03,,1.0,0,22.0,2.4,3,10.5,LOW,6,MODERATE,LOW,LOW,-33.8,Waterlogged,7,0,17,False,False,False,False,False
2025-09-14,19.6,3.2,10.7,79.0,4.8,2.4,0,17.4,0.0,1.98,,1023.5,276.9,879.0,283.94,6.7,8.5,10.4,3.2,26.0,2.2,6.05,,,8.4,,0.17,,1.4,0,20.8,2.4,2,10.0,LOW,5,MODERATE,LOW,LOW,-34.6,Waterlogged,6,0,18,False,False,False,False,False
2025-09-15,22.9,3.8,13.5,71.6,8.0,4.5,0,46.1,0.2,3.2,,1017.9,399.9,689.0,407.17,7.6,10.1,13.1,3.8,27.4,3.4,6.25,,,8.4,,0.0,,3.3,0,20.0,2.4,1,9.7,LOW,2,LOW-MOD,LOW,LOW,-32.6,Waterlogged,7,2,15,False,False,False,False,False
2025-09-16,19.4,11.1,15.0,77.4,6.4,2.2,1,14.6,0.2,0.74,,1011.9,85.9,223.0,85.01,11.0,12.7,14.9,11.1,21.4,2.3,3.05,,,9.4,,0.52,,5.2,0.2,17.8,0.2,3,9.6,LOW,1,LOW-MOD,LOW,LOW,-34.2,Waterlogged,4,0,20,False,False,False,False,False
2025-09-17,17.2,4.7,11.9,74.5,6.4,3.3,1,28.8,0.0,2.44,,1019.2,359.8,988.0,363.72,7.0,9.4,11.6,4.7,22.2,2.5,5.5,,,9.0,,0.33,,0.9,0,14.9,0.2,5,9.5,LOW,3,LOW-MOD,LOW,LOW,-34.1,Waterlogged,8,0,16,False,False,False,False,False
2025-09-18,18.3,1.1,9.4,72.7,4.8,2.7,0,24.1,0.0,2.79,,1023.4,411.9,712.0,425.3,4.0,6.6,8.9,1.1,22.2,2.8,6.4,,,8.6,,0.0,,0,0,14.4,0.2,0,8.8,LOW,2,LOW-MOD,LOW,LOW,17.3,Dry,9,0,15,False,True,False,False,False
2025-09-19,19.1,2.3,11.5,79.6,8.0,4.1,0,49.5,4.2,1.63,33.2,1015.1,222.9,788.0,225.36,7.8,9.4,11.3,2.3,23.6,2.1,5.4,,,8.8,,0.42,,0.7,0,12.5,0.2,10,9.0,LOW,5,MODERATE,LOW,LOW,12.7,Dry,9,0,15,True,False,False,False,False
2025-09-20,15.4,4.7,11.2,73.1,9.7,3.2,0,46.7,0.0,2.13,,1012.4,285.2,965.0,296.5,6.2,8.6,10.8,4.7,21.3,2.6,6.3,,,8.3,,0.41,,0.1,0,12.6,0.2,4,8.5,LOW,3,LOW-MOD,LOW,LOW,12.5,Dry,12,0,12,False,False,False,False,False
2025-09-21,16.2,6.9,12.1,76.6,8.0,3.1,1,32.5,0.0,1.8,,1017.3,245.4,942.0,255.11,8.0,9.8,11.8,6.9,21.5,2.3,5.7,,,7.8,,0.32,,1.6,0,13.2,0.2,0,8.7,LOW,2,LOW-MOD,LOW,LOW,12.1,Dry,10,0,14,False,False,False,False,False
2025-09-22,16.4,7.2,11.9,68.9,9.7,3.8,0,43.6,0.0,3.0,,1021.5,424.3,875.0,447.23,6.1,8.9,11.5,7.2,21.8,3.0,6.45,,,8.0,,0.15,,1.8,0,13.6,0.2,4,7.1,LOW,3,LOW-MOD,LOW,LOW,13.1,Dry,11,0,13,False,False,False,False,False
2025-09-23,18.8,2.0,10.5,72.7,6.4,2.5,0,20.9,0.0,2.67,,1026.2,397.3,788.0,418.72,5.4,7.8,10.1,2.0,25.2,2.7,6.5,,,8.3,,0.18,,0.4,0,10.7,0.2,1,6.6,LOW,2,LOW-MOD,LOW,LOW,12.8,Dry,8,0,16,False,False,False,False,False
2025-09-24,17.3,3.3,9.3,82.8,4.8,2.2,1,15.8,0.0,1.27,,1022.1,179.4,707.0,187.85,6.3,7.7,9.1,3.3,23.5,1.6,6.55,,,8.6,,0.37,,0.3,0,5.8,0.0,4,7.6,LOW,4,MODERATE,LOW,LOW,13.5,Dry,6,0,18,False,False,False,False,False
2025-09-25,19.6,2.4,10.6,79.4,6.4,3.5,0,29.1,0.2,2.41,,1017.1,338.4,946.0,354.26,6.8,8.5,10.4,2.4,24.3,2.1,6.4,,,8.5,,0.19,,1.0,0,5.9,0.0,3,7.3,LOW,3,LOW-MOD,LOW,LOW,13.3,Dry,8,0,16,False,False,False,False,False
2025-09-26,26.8,3.9,14.5,65.7,11.3,5.7,0,49.8,0.0,3.58,,1011.9,400.7,765.0,428.06,6.6,10.1,14.1,3.9,30.9,4.4,6.7,,,8.4,,0.22,,5.3,0.3,11.2,0.3,1,7.3,LOW,1,LOW-MOD,LOW,LOW,14.1,Dry,3,2,19,False,False,False,False,False
2025-09-27,25.1,5.3,15.3,70.4,4.8,2.7,0,17.3,0.0,3.3,,1012.0,418.6,789.0,444.24,9.4,11.8,15.1,5.3,30.7,3.5,6.8,,,8.4,,0.28,,5.2,0.2,15.7,0.5,0,7.4,LOW,0,LOW,LOW,LOW,20.0,Dry,7,0,17,False,False,False,False,False
2025-09-28,21.4,7.1,14.8,67.5,4.8,2.2,0,16.6,0.0,3.12,,1014.5,406.6,947.0,434.35,8.3,11.2,14.3,7.1,26.0,3.6,5.85,,,8.6,,0.42,,4.2,0,19.8,0.5,0,7.9,LOW,0,LOW,LOW,LOW,21.0,Dry,7,0,17,False,False,False,False,False
2025-09-29,22.0,2.9,12.2,69.8,4.8,2.6,0,22.5,0.0,3.17,,1017.0,427.5,749.0,459.83,6.0,8.9,11.7,2.9,25.2,3.3,6.95,,,8.4,,0.45,,2.4,0,20.6,0.5,0,8.0,LOW,2,LOW-MOD,LOW,LOW,22.3,Very Dry,8,1,15,False,False,False,False,False
2025-09-30,27.3,6.7,15.4,67.8,11.3,3.9,0,42.1,0.0,1.93,,1006.8,190.9,573.0,206.71,8.6,11.5,15.1,6.7,32.0,3.9,5.35,,,8.3,,0.66,,7.0,2.0,25.8,2.5,0,7.8,LOW,1,LOW-MOD,LOW,LOW,21.3,Dry,7,2,15,False,False,False,False,False
2025-10-01,19.3,5.9,12.2,68.9,9.7,4.7,1,47.3,0.0,2.9,,1009.1,377.3,1013.0,403.05,5.9,8.9,11.6,5.9,24.8,3.3,6.95,,,8.4,,0.51,,2.6,0,28.0,2.5,0,7.1,LOW,2,LOW-MOD,LOW,LOW,21.5,Dry,11,0,13,False,False,False,False,False
2025-10-02,16.3,7.2,10.8,71.8,8.0,3.4,1,38.5,3.0,1.75,76.2,1011.6,230.0,817.0,247.4,5.6,8.2,10.4,7.2,21.1,2.6,5.0,,,8.6,,0.59,,1.8,0,29.5,2.5,5,6.9,LOW,3,LOW-MOD,LOW,LOW,19.0,Dry,10,0,14,True,False,False,False,False
2025-10-03,18.6,5.5,11.7,73.6,6.4,2.4,0,20.8,0.0,2.18,,1020.5,294.7,986.0,321.14,6.9,9.1,11.4,5.5,22.3,2.6,6.8,,,8.3,,0.58,,2.1,0,30.6,2.5,0,6.5,LOW,2,LOW-MOD,LOW,LOW,18.9,Dry,9,0,15,False,False,False,False,False
2025-10-04,24.6,3.0,13.5,73.2,3.2,2.0,0,13.9,0.0,3.43,,1023.4,445.1,788.0,485.14,8.0,10.3,13.3,3.0,29.5,3.2,7.05,,,8.6,,0.44,,3.8,0,29.1,2.2,0,6.7,LOW,2,LOW-MOD,LOW,LOW,18.8,Dry,4,1,19,False,False,False,False,False
2025-10-05,29.7,5.8,17.2,62.8,6.4,2.8,0,25.6,0.0,3.81,,1016.6,431.7,768.0,467.44,8.1,12.0,16.8,5.8,33.3,5.2,7.05,,,8.2,,0.56,,7.8,2.8,31.7,4.8,0,7.1,LOW,2,LOW-MOD,LOW,LOW,19.3,Dry,4,1,18,False,False,False,False,False
2025-10-06,18.8,5.0,13.7,74.5,4.8,2.4,1,17.7,0.0,1.14,,1014.5,124.3,413.0,136.31,9.1,11.1,13.4,5.0,23.8,2.6,2.65,,,8.5,,0.77,,1.9,0,29.4,4.8,0,7.4,LOW,1,LOW-MOD,LOW,LOW,17.3,Dry,8,0,16,False,False,False,False,False
2025-10-07,18.9,4.1,10.2,77.2,6.4,2.6,0,20.1,0.2,2.29,,1016.6,316.6,1151.0,345.08,5.9,7.9,9.9,4.1,23.0,2.3,6.7,,,8.4,,0.67,,1.5,0,28.5,4.8,3,7.8,LOW,3,LOW-MOD,LOW,LOW,16.2,Dry,8,0,16,False,False,False,False,False
2025-10-08,27.2,3.6,16.1,68.6,4.8,2.7,0,24.9,0.0,3.25,,1009.6,407.8,900.0,444.47,9.5,12.1,15.9,3.6,31.8,4.0,6.95,,,8.3,,0.63,,5.4,0.4,26.9,3.2,0,8.7,LOW,2,LOW-MOD,LOW,LOW,17.6,Dry,7,3,14,False,False,False,False,False
2025-10-09,23.9,7.0,17.7,65.1,6.4,2.6,0,31.8,1.6,3.05,37.0,1010.3,357.6,965.0,387.22,10.4,13.5,17.4,7.0,28.8,4.2,7.2,,,8.4,,0.65,,5.4,0.4,29.7,3.6,3,9.3,LOW,1,LOW-MOD,LOW,LOW,16.1,Dry,12,2,10,True,False,False,False,False
2025-10-10,25.8,4.8,15.0,58.6,9.7,5.0,0,47.6,0.0,4.27,,1012.8,460.2,809.0,508.15,5.0,9.7,14.4,4.8,30.0,5.3,7.45,,,8.5,,0.59,,5.3,0.3,33.2,3.9,2,8.0,LOW,1,LOW-MOD,LOW,LOW,21.6,Dry,2,2,20,False,False,False,False,False
2025-10-11,24.6,5.5,14.6,59.6,8.0,3.8,0,36.3,0.0,3.99,,1012.8,459.0,809.0,510.15,5.6,9.8,14.0,5.5,28.8,4.8,7.55,,,7.9,,0.59,,5.1,0.1,36.2,4.0,0,7.0,LOW,1,LOW-MOD,LOW,LOW,23.4,Very Dry,4,2,18,False,False,False,False,False
2025-10-12,20.5,4.3,13.3,65.8,6.4,3.3,0,31.7,0.0,2.67,,1012.4,313.8,854.0,348.77,6.3,9.5,12.7,4.3,26.8,3.8,5.6,,,7.8,,0.69,,2.4,0,34.8,4.0,0,6.2,LOW,1,LOW-MOD,LOW,LOW,22.7,Very Dry,11,0,13,False,False,False,False,False
2025-10-13,21.6,4.2,12.5,60.4,6.4,2.5,0,20.0,0.0,3.73,,1017.4,476.0,831.0,529.0,3.4,8.0,11.6,4.2,24.7,4.5,7.65,,,7.9,,0.59,,2.9,0,29.9,1.2,0,5.2,LOW,3,LOW-MOD,LOW,LOW,22.6,Very Dry,2,4,18,False,False,False,False,False
2025-10-14,24.6,1.4,13.4,59.7,6.4,3.1,0,28.8,0.0,3.94,,1018.7,458.7,814.0,516.42,4.4,8.6,12.8,1.4,29.3,4.8,7.65,,,7.5,,0.6,,3.0,0,31.0,1.2,0,4.2,LOW,1,LOW-MOD,LOW,LOW,25.4,Very Dry,2,5,17,False,True,False,False,False
2025-10-15,27.9,4.1,15.6,61.9,4.8,2.2,0,15.0,0.0,3.96,,1019.9,462.7,817.0,520.89,6.9,10.7,15.1,4.1,32.0,4.9,7.7,,,7.9,,0.6,,6.0,1.0,35.5,2.2,0,3.8,LOW,1,LOW-MOD,LOW,LOW,27.3,Very Dry,4,1,19,False,False,False,False,False
2025-10-16,32.1,6.0,18.7,53.1,8.0,3.7,0,36.2,0.0,4.57,,1015.0,466.1,823.0,521.38,5.9,11.6,17.8,6.0,35.5,7.1,7.75,,,7.6,,0.6,,9.1,4.1,39.2,5.9,0,3.9,LOW,0,LOW,LOW,LOW,28.6,Very Dry,3,0,21,False,False,False,False,False
2025-10-17,29.6,12.6,20.6,45.7,6.4,2.4,0,19.3,0.0,4.11,,1011.0,421.5,925.0,474.52,7.5,13.2,19.7,12.6,34.4,7.4,7.65,,,7.1,,0.62,,11.1,6.1,44.9,11.6,0,3.9,LOW,0,LOW,LOW,LOW,31.2,Very Dry,1,1,22,False,False,False,False,False
2025-10-18,26.8,6.7,17.0,52.6,6.4,2.1,0,13.7,0.0,4.17,,1014.0,465.5,837.0,530.72,5.7,10.9,16.3,6.7,31.1,6.1,7.9,,,7.1,,0.6,,6.8,1.8,46.4,13.1,0,3.6,LOW,0,LOW,LOW,LOW,31.1,Very Dry,0,1,23,False,False,False,False,False
2025-10-19,30.4,6.6,19.0,55.7,6.4,3.1,0,25.6,0.0,3.86,,1012.5,414.5,895.0,472.57,8.1,12.7,18.4,6.6,33.9,6.3,7.9,,,7.2,,0.62,,8.5,3.5,49.8,16.5,0,4.1,LOW,0,LOW,LOW,LOW,31.0,Very Dry,3,1,20,False,False,False,False,False
2025-10-20,34.5,11.9,22.9,51.4,6.4,3.1,0,18.5,0.0,3.3,,1008.7,310.4,1002.0,347.16,10.5,15.5,22.2,11.9,38.0,7.4,8.0,,,7.3,,0.68,,13.2,8.2,60.6,24.7,0,4.9,LOW,0,LOW,LOW,LOW,31.6,Very Dry,1,0,23,False,False,False,False,False
2025-10-21,24.7,14.1,19.8,63.2,6.4,2.0,0,9.8,0.0,1.5,,1009.1,160.1,388.0,180.24,12.2,15.2,19.5,14.1,27.6,4.6,7.55,,,8.0,,0.78,,9.4,4.4,67.1,29.1,0,5.7,LOW,0,LOW,LOW,LOW,29.4,Very Dry,4,0,20,False,False,False,False,False
2025-10-22,21.7,12.4,18.7,63.9,11.3,3.8,1,47.3,0.6,1.37,4.8,1002.8,93.0,613.0,104.72,11.5,14.5,18.4,12.4,24.6,4.2,4.1,,,8.5,,0.81,,7.1,2.1,71.2,31.2,1,6.6,LOW,1,LOW-MOD,LOW,LOW,26.2,Very Dry,12,1,11,True,False,False,False,False
2025-10-23,23.2,7.8,15.3,58.5,4.8,2.2,0,17.4,0.0,3.43,,1013.3,408.9,963.0,463.27,6.4,10.5,14.5,7.8,27.7,4.8,7.7,,,8.2,,0.64,,5.5,0.5,70.7,30.7,0,6.7,LOW,1,LOW-MOD,LOW,LOW,25.7,Very Dry,6,3,15,False,False,False,False,False
2025-10-24,23.9,5.2,15.1,57.4,6.4,2.4,0,20.3,0.0,3.81,,1014.8,434.9,1027.0,498.96,5.6,10.0,14.4,5.2,28.6,5.1,8.1,,,7.7,,0.62,,4.5,0,66.1,26.6,0,6.8,LOW,1,LOW-MOD,LOW,LOW,24.9,Very Dry,0,8,16,False,False,False,False,False
2025-10-25,26.0,6.2,16.7,56.2,4.8,2.1,0,14.6,0.0,3.07,,1013.3,340.1,779.0,385.35,6.7,11.2,16.0,6.2,29.9,5.5,7.35,,,7.4,,0.69,,6.1,1.1,61.1,21.6,0,6.4,LOW,1,LOW-MOD,LOW,LOW,23.9,Very Dry,4,3,17,False,False,False,False,False
2025-10-26,22.9,12.5,16.2,82.0,11.3,3.2,1,12.9,13.4,1.02,61.0,1003.1,118.0,947.0,131.13,13.0,14.3,16.3,12.5,30.1,1.9,7.4,,,8.4,,0.78,,7.7,2.7,62.0,22.5,10,8.0,MODERATE,6,MODERATE,LOW,LOW,7.4,Optimal,2,0,21,True,False,False,False,False
2025-10-27,22.6,10.6,16.4,69.0,6.4,2.7,1,36.9,0.2,3.63,,1005.9,450.9,1093.0,517.27,9.8,12.7,15.9,10.6,27.2,3.7,8.15,,,8.7,,0.53,,6.6,1.6,60.1,20.6,4,7.8,LOW-MOD,3,LOW-MOD,LOW,LOW,6.9,Optimal,11,2,11,False,False,False,False,False
2025-10-28,19.3,8.1,13.4,58.6,11.3,4.5,0,79.7,0.0,2.82,,1015.9,291.1,969.0,340.25,5.2,9.2,12.7,8.1,23.7,4.2,6.95,,,7.5,,0.62,,3.7,0,50.6,12.4,0,6.2,LOW,1,LOW-MOD,LOW,LOW,6.5,Optimal,15,0,9,False,False,False,False,False
2025-10-29,21.8,10.4,15.8,64.2,6.4,3.1,0,32.1,0.0,2.95,,1015.6,321.6,1060.0,371.23,8.6,11.8,15.2,10.4,26.3,4.0,6.7,,,8.0,,0.57,,6.1,1.1,47.3,9.1,0,6.8,LOW,1,LOW-MOD,LOW,LOW,7.9,Optimal,10,0,14,False,False,False,False,False
2025-10-30,25.9,9.4,17.7,64.5,4.8,2.4,0,22.1,0.0,3.66,,1014.7,416.3,1106.0,483.58,9.7,13.1,17.3,9.4,30.3,4.6,7.2,,,8.3,,0.51,,7.6,2.6,47.8,9.6,0,8.1,LOW,2,LOW-MOD,LOW,LOW,10.8,Optimal,5,5,14,False,False,False,False,False
