date,temp_max,temp_min,temp_mean,rh_mean,wind_max_kmh,wind_mean_kmh,wind_dir_deg,wind_run_km,rain_mm,et_mm,rain_rate_max_mmhr,pressure_mean_hpa,solar_rad_avg,solar_rad_hi,solar_energy_ly,dew_point_c,wet_bulb_c,heat_index_c,wind_chill_c,thsw_index_c,delta_t_mean,uv_max,uv_index_avg,uv_dose,emc,air_density_kgm3,night_cloud_cover,iss_reception,gdd_bent,gdd_kik,gdd_bent_7d,gdd_kik_7d,leaf_wet_hours,dollar_spot_pct,dollar_spot_risk,fusarium_score,fusarium_risk,brown_patch_risk,pythium_risk,soil_balance_7d,soil_zone,spray_go_hours,spray_caution_hours,spray_nogo_hours,rain_day,frost_flag,disease_alert,fog_forecast,lightning_forecast
2026-01-01,30.2,15.5,23.4,51.2,8.0,4.3,0,85.2,0.0,5.23,,1009.2,476.4,1046.0,594.33,12.0,16.4,22.9,15.5,34.9,7.0,9.6,,,6.4,,0.37,,12.9,7.9,97.5,57.5,0,4.0,LOW,0,LOW,LOW,LOW,42.9,Very Dry,9,3,12,False,False,False,False,False
2026-01-02,32.1,15.7,23.9,44.3,8.0,4.1,0,90.8,0.0,5.59,,1011.6,499.9,900.0,627.33,10.2,15.7,23.1,15.7,36.5,8.2,9.6,,,6.6,,0.37,,13.9,8.9,102.5,62.5,0,4.7,LOW,0,LOW,LOW,LOW,43.4,Very Dry,12,3,9,False,False,False,False,False
2026-01-03,34.0,17.8,25.8,50.0,8.0,3.4,0,58.7,0.0,4.57,,1008.5,404.2,1004.0,501.43,13.9,18.2,25.7,17.8,39.6,7.6,8.7,,,6.4,,0.5,,15.9,10.9,111.7,71.7,0,6.2,LOW,0,LOW,LOW,LOW,42.6,Very Dry,11,4,9,False,False,False,False,False
2026-01-04,36.1,19.9,27.2,46.9,8.0,2.9,0,35.9,0.0,4.19,,1006.5,368.3,1162.0,464.77,13.3,18.5,26.7,19.9,39.8,8.7,8.65,,,6.4,,0.44,,18.0,13.0,120.1,80.1,0,7.4,LOW,0,LOW,LOW,LOW,41.5,Very Dry,4,1,19,False,False,False,False,False
2026-01-05,36.5,16.5,26.7,43.9,6.4,2.9,0,35.3,0.0,5.56,,1007.7,500.0,896.0,623.87,11.4,17.3,26.0,16.5,41.2,9.4,9.55,,,6.4,,0.17,,16.5,11.5,124.8,84.8,0,8.2,LOW,0,LOW,LOW,LOW,41.5,Very Dry,3,2,19,False,False,False,False,False
2026-01-06,37.7,18.1,27.7,44.9,6.4,3.1,0,36.9,0.0,5.69,,1011.4,507.0,909.0,636.15,12.6,18.3,27.1,18.1,41.2,9.4,9.65,,,6.2,,0.16,,17.9,12.9,129.1,89.1,0,9.7,LOW,0,LOW,LOW,LOW,41.8,Very Dry,5,1,18,False,False,False,False,False
2026-01-07,41.3,18.7,30.0,39.3,8.0,4.2,0,46.4,0.0,5.87,,1012.4,481.4,939.0,600.6,12.4,18.8,29.4,18.7,44.9,11.2,9.6,,,6.0,,0.19,,20.0,15.0,133.2,93.2,0,10.0,LOW,0,LOW,LOW,LOW,42.6,Very Dry,1,2,21,False,False,False,False,False
2026-01-08,41.9,22.6,32.5,31.4,11.3,5.1,0,62.4,0.0,6.2,,1010.0,468.3,947.0,580.87,12.2,19.5,31.9,22.6,47.0,13.0,9.6,,,5.8,,0.26,,22.2,17.2,137.3,97.3,0,10.8,LOW,0,LOW,LOW,LOW,42.9,Very Dry,0,0,24,False,False,False,False,False
2026-01-09,40.3,20.5,32.2,31.5,14.5,6.8,0,95.1,0.0,6.98,,1005.4,496.8,916.0,616.29,11.2,19.0,31.2,20.5,44.9,13.2,9.4,,,5.7,,0.36,,20.4,15.4,144.8,104.8,0,10.1,LOW,0,LOW,LOW,LOW,44.7,Very Dry,0,0,24,False,False,False,False,False
2026-01-10,33.1,19.8,28.9,28.7,9.7,4.2,0,75.4,0.0,5.28,,1004.0,396.4,1216.0,497.41,8.6,16.9,27.6,19.8,37.2,12.0,9.65,,,5.6,,0.47,,16.5,11.5,147.4,107.4,0,8.3,LOW,0,LOW,LOW,LOW,44.3,Very Dry,0,0,24,False,False,False,False,False
2026-01-11,30.9,15.8,23.3,40.2,12.9,3.6,0,48.1,0.0,5.16,,1010.6,491.1,911.0,605.7,8.0,14.5,22.2,15.8,34.7,8.8,9.45,,,5.7,,0.46,,13.4,8.4,144.9,104.9,0,7.2,LOW,0,LOW,LOW,LOW,44.9,Very Dry,5,2,17,False,False,False,False,False
2026-01-12,31.9,16.3,24.0,45.3,9.7,4.2,0,80.7,0.0,5.56,,1012.4,499.4,918.0,619.51,10.5,15.9,23.2,16.3,36.2,8.1,9.65,,,5.9,,0.33,,14.1,9.1,141.0,101.0,0,6.4,LOW,0,LOW,LOW,LOW,46.3,Very Dry,11,2,11,False,False,False,False,False
2026-01-13,35.6,17.6,27.0,45.5,6.4,2.7,0,33.3,0.0,5.36,,1006.8,498.3,956.0,618.08,12.8,18.1,26.5,17.6,40.0,8.9,9.6,,,5.9,,0.18,,16.6,11.6,141.1,101.1,0,6.4,LOW,0,LOW,LOW,LOW,46.1,Very Dry,5,0,19,False,False,False,False,False
2026-01-14,38.2,22.1,29.8,44.8,8.0,3.0,0,51.1,0.0,4.98,,1003.5,420.2,1013.0,518.18,15.2,20.3,29.8,22.1,44.6,9.5,9.65,,,5.9,,0.24,,20.2,15.2,143.4,103.4,0,7.1,LOW,0,LOW,LOW,LOW,45.4,Very Dry,8,3,13,False,False,False,False,False
2026-01-15,35.9,20.2,28.1,47.8,11.3,4.5,0,72.3,0.0,5.36,,1001.2,465.4,1051.0,567.27,14.2,19.3,27.9,20.2,39.5,8.8,9.55,,,6.0,,0.32,,18.0,13.0,141.4,101.4,0,7.9,LOW,0,LOW,LOW,LOW,44.9,Very Dry,4,4,16,False,False,False,False,False
2026-01-16,31.8,16.8,24.3,46.9,14.5,5.9,0,101.4,0.0,4.83,,1002.9,391.9,1092.0,483.39,11.5,16.5,23.7,16.8,37.4,7.8,9.25,,,6.1,,0.61,,14.3,9.3,133.5,93.5,0,8.8,LOW,0,LOW,LOW,LOW,43.5,Very Dry,7,4,13,False,False,False,False,False
2026-01-17,26.1,16.8,20.6,62.1,9.7,3.6,0,78.1,4.2,2.29,13.8,1008.9,196.6,998.0,238.18,12.9,15.9,20.4,16.8,31.3,4.7,7.9,,,6.6,,0.71,,11.5,6.5,124.6,84.6,6,11.0,LOW-MOD,2,LOW-MOD,LOW,LOW,34.6,Very Dry,20,0,4,True,False,False,False,False
2026-01-18,29.0,17.6,22.9,49.0,11.3,6.3,0,125.8,0.0,4.88,,1010.9,398.0,1118.0,485.14,11.3,15.8,22.3,17.6,34.3,7.1,6.7,,,6.7,,0.56,,13.3,8.3,121.4,81.4,0,11.2,LOW,0,LOW,LOW,LOW,34.2,Very Dry,12,9,3,False,False,False,False,False
2026-01-19,30.9,15.3,23.7,48.1,9.7,4.9,0,97.1,0.0,5.64,,1009.9,503.0,898.0,616.75,11.5,16.2,23.1,15.3,35.7,7.5,9.45,,,6.9,,0.35,,13.1,8.1,121.1,81.1,0,10.5,LOW,0,LOW,LOW,LOW,34.7,Very Dry,9,4,11,False,False,False,False,False
2026-01-20,31.3,18.7,23.4,54.7,12.9,3.9,1,73.9,0.8,4.27,2.4,1006.9,394.9,1107.0,478.49,13.2,17.0,23.2,18.7,37.1,6.4,9.25,,,7.0,,0.41,,15.0,10.0,122.0,82.0,1,10.0,LOW,0,LOW,LOW,LOW,32.6,Very Dry,15,2,7,True,False,False,False,False
2026-01-21,34.2,15.2,24.5,53.3,6.4,3.2,0,40.4,0.0,4.75,,1003.3,450.5,1071.0,549.18,12.6,17.1,24.0,15.2,39.3,7.4,9.2,,,7.2,,0.42,,14.7,9.7,120.1,80.1,0,9.7,LOW,0,LOW,LOW,LOW,32.0,Very Dry,4,2,18,False,False,False,False,False
2026-01-22,30.8,14.8,23.2,41.0,4.8,2.3,0,31.2,0.0,5.16,,1006.3,510.7,965.0,626.14,7.3,14.3,22.1,14.8,34.1,8.9,9.35,,,6.7,,0.15,,12.8,7.8,112.7,72.7,0,8.6,LOW,0,LOW,LOW,LOW,32.2,Very Dry,5,2,17,False,False,False,False,False
2026-01-23,32.3,15.5,23.5,40.0,8.0,3.8,0,68.5,0.0,5.51,,1011.9,508.7,909.0,620.07,8.0,14.5,22.4,15.5,36.0,9.0,9.4,,,6.5,,0.16,,13.9,8.9,108.6,68.6,0,6.9,LOW,0,LOW,LOW,LOW,32.3,Very Dry,10,3,11,False,False,False,False,False
2026-01-24,38.3,15.9,26.4,39.7,8.0,3.3,0,38.9,0.0,5.66,,1008.3,508.2,914.0,619.42,9.4,16.3,25.3,15.9,41.3,10.1,9.45,,,6.6,,0.16,,17.1,12.1,111.4,71.4,0,6.8,LOW,0,LOW,LOW,LOW,33.2,Very Dry,4,1,19,False,False,False,False,False
2026-01-25,43.8,15.7,30.5,30.4,8.0,3.4,0,40.9,0.0,5.82,,1004.5,480.2,958.0,585.3,7.8,17.0,28.9,15.7,46.9,13.5,9.4,,,6.2,,0.19,,19.8,14.8,119.7,79.7,0,6.5,LOW,0,LOW,LOW,LOW,40.9,Very Dry,0,0,24,False,False,False,False,False
2026-01-26,43.2,19.8,31.9,30.4,6.4,2.5,0,27.2,0.0,5.44,,1004.9,515.2,889.0,583.67,10.3,18.5,30.7,19.8,47.8,13.4,9.35,,,5.8,,0.26,,21.5,16.5,127.9,87.9,0,6.0,LOW,0,LOW,LOW,LOW,41.5,Very Dry,0,1,23,False,False,False,False,False
2026-01-27,40.7,19.4,28.9,39.4,6.4,3.2,0,48.1,0.0,5.51,,1006.8,521.4,900.0,601.88,11.9,18.3,28.2,19.4,44.9,10.6,9.35,,,6.5,,0.4,,20.1,15.1,134.9,94.9,0,5.6,LOW,0,LOW,LOW,LOW,41.3,Very Dry,8,1,15,False,False,False,False,False
2026-01-28,45.1,20.3,32.8,31.5,8.0,2.8,0,27.5,0.0,5.64,,1006.8,484.6,870.0,580.25,11.7,19.4,32.0,20.3,49.7,13.4,9.35,,,6.2,,0.34,,22.7,17.7,142.6,102.6,0,6.6,LOW,0,LOW,LOW,LOW,43.5,Very Dry,0,0,24,False,False,False,False,False
2026-01-29,41.8,26.8,33.3,31.7,9.7,3.3,0,55.5,0.0,5.21,,1010.7,486.0,879.0,540.13,13.3,20.4,32.7,26.8,47.1,12.9,9.4,,,6.1,,0.29,,24.3,19.3,152.2,112.2,0,7.9,LOW,0,LOW,LOW,LOW,44.0,Very Dry,0,4,20,False,False,False,False,False
2026-01-30,44.2,22.2,33.0,41.0,8.0,3.5,0,52.3,0.0,5.66,,1009.1,479.8,863.0,574.54,15.8,21.5,33.2,22.2,49.4,11.5,9.4,,,6.5,,0.34,,23.2,18.2,162.6,122.6,0,9.7,LOW,0,LOW,LOW,LOW,44.5,Very Dry,4,3,17,False,False,False,False,False
2026-01-31,44.6,25.4,35.6,31.3,6.4,2.7,0,27.1,0.0,5.54,,1002.9,489.1,912.0,561.16,14.6,21.7,35.5,25.4,50.3,13.9,9.35,,,6.3,,0.31,,25.0,20.0,173.7,133.7,0,11.4,LOW,0,LOW,LOW,LOW,44.5,Very Dry,0,1,23,False,False,False,False,False
2026-02-01,33.1,16.6,25.2,49.2,12.9,3.1,0,51.5,2.2,3.66,30.6,1005.4,337.6,1183.0,392.12,12.6,17.6,24.9,16.6,35.4,7.6,9.15,,,6.8,,0.41,,14.9,9.9,171.5,131.5,2,12.1,LOW,0,LOW,LOW,LOW,40.3,Very Dry,9,1,14,True,False,False,False,False
2026-02-02,28.9,12.2,20.1,30.3,12.9,5.4,0,110.6,0.0,5.87,,1017.9,517.6,923.0,619.8,0.8,10.6,18.6,11.4,31.9,9.5,9.1,,,6.1,,0.14,,10.5,5.5,162.2,122.2,0,8.3,LOW,1,LOW-MOD,LOW,LOW,40.3,Very Dry,8,4,12,False,False,False,False,False
2026-02-03,29.1,13.9,21.5,43.7,8.0,4.7,0,79.8,0.0,4.62,,1020.4,423.3,1063.0,515.99,8.1,13.8,20.5,13.9,33.7,7.7,7.5,,,6.1,,0.24,,11.5,6.5,152.2,112.2,0,7.0,LOW,0,LOW,LOW,LOW,39.5,Very Dry,10,2,12,False,False,False,False,False
2026-02-04,36.3,13.8,24.9,42.1,8.0,3.1,0,33.0,0.0,5.28,,1015.3,493.7,951.0,584.06,9.3,15.6,23.9,13.8,39.8,9.3,9.15,,,6.5,,0.17,,15.0,10.0,147.1,107.1,0,6.3,LOW,0,LOW,LOW,LOW,39.3,Very Dry,1,2,21,False,False,False,False,False
2026-02-05,39.3,16.7,28.0,28.3,8.0,3.5,0,32.6,0.0,5.59,,1013.4,487.1,993.0,576.27,5.1,15.2,26.2,16.7,42.1,12.8,8.2,,,6.5,,0.18,,18.0,13.0,142.4,102.4,0,4.5,LOW,0,LOW,LOW,LOW,39.2,Very Dry,0,0,24,False,False,False,False,False
2026-02-06,39.0,15.6,27.4,32.4,6.4,2.7,0,26.4,0.0,5.44,,1014.1,495.2,904.0,589.42,7.6,15.9,26.0,15.6,42.5,11.5,9.05,,,6.3,,0.17,,17.3,12.3,135.4,95.4,0,3.6,LOW,0,LOW,LOW,LOW,39.5,Very Dry,1,1,22,False,False,False,False,False
2026-02-07,36.4,14.1,25.6,40.3,11.3,4.1,0,54.4,0.4,4.09,2.4,1014.0,364.7,898.0,415.75,10.3,16.4,24.8,14.1,41.1,9.2,8.55,,,6.2,,0.47,,15.2,10.2,127.4,87.4,1,3.2,LOW,0,LOW,LOW,LOW,37.5,Very Dry,3,3,18,True,False,False,False,False
2026-02-08,22.7,19.7,21.1,88.2,9.7,3.6,0,43.0,7.8,0.63,18.4,1012.7,63.3,236.0,71.76,19.0,19.7,22.2,19.7,25.5,1.4,4.3,,,8.6,,0.78,,11.2,6.2,113.6,73.6,19,7.4,HIGH,0,LOW,MODERATE,LOW,24.8,Very Dry,5,0,19,True,False,True,False,False
2026-02-09,33.3,20.0,25.1,74.2,6.4,2.9,0,24.5,0.0,3.63,,1010.1,386.0,1018.0,445.65,19.6,21.3,26.4,20.0,40.8,3.8,9.0,,,8.2,,0.61,,16.6,11.6,115.3,75.3,0,12.4,LOW,0,LOW,LOW,LOW,26.9,Very Dry,2,6,16,False,False,False,False,False
2026-02-10,36.7,20.2,27.3,57.8,6.4,3.0,0,36.5,0.6,4.34,3.2,1011.0,430.4,1049.0,503.06,16.4,20.3,27.8,20.2,43.3,7.0,8.95,,,7.8,,0.39,,18.5,13.5,123.3,83.3,1,16.2,LOW,0,LOW,LOW,LOW,24.8,Very Dry,3,4,17,True,False,False,False,False
2026-02-11,37.8,15.5,27.0,52.9,9.7,3.8,0,50.3,0.4,3.63,9.4,1006.1,350.6,962.0,389.61,15.2,19.2,27.4,15.5,44.6,7.8,8.7,,,7.6,,0.42,,16.6,11.6,128.4,88.4,1,21.3,LOW-MOD,0,LOW,LOW,LOW,23.4,Very Dry,1,4,19,True,False,False,False,False
2026-02-12,28.2,16.4,22.8,53.1,6.4,2.7,0,37.4,4.0,4.65,4.4,1004.5,510.8,893.0,582.35,11.4,16.1,22.4,16.4,32.4,6.7,8.95,,,7.5,,0.42,,12.3,7.3,125.7,85.7,6,24.1,LOW-MOD,0,LOW,LOW-MOD,LOW,18.8,Dry,6,1,17,True,False,False,False,False
2026-02-13,30.1,14.6,22.1,51.5,8.0,3.9,0,61.6,0.0,4.78,,1012.1,479.9,891.0,557.43,10.7,15.2,21.4,14.6,34.7,6.9,8.85,,,7.1,,0.44,,12.4,7.4,120.1,80.1,0,25.1,LOW-MOD,0,LOW,LOW,LOW,18.0,Dry,10,2,12,False,False,False,False,False
2026-02-14,30.4,16.8,23.5,50.3,9.7,5.0,0,107.4,0.0,5.21,,1015.9,479.4,847.0,553.47,12.0,16.4,23.0,16.8,35.3,7.1,8.75,,,7.0,,0.55,,13.6,8.6,116.4,76.4,0,17.1,LOW,0,LOW,LOW,LOW,17.8,Dry,12,4,8,False,False,False,False,False
2026-02-15,31.4,17.4,24.4,48.3,8.0,4.1,1,87.6,0.0,4.95,,1015.1,471.8,847.0,541.27,11.9,16.8,23.8,17.4,36.1,7.6,8.8,,,7.1,,0.53,,14.4,9.4,115.6,75.6,0,12.0,LOW,0,LOW,LOW,LOW,19.0,Dry,13,3,8,False,False,False,False,False
2026-02-16,31.1,17.4,24.4,49.2,8.0,4.1,1,73.1,0.0,4.78,,1012.7,467.9,1060.0,540.18,12.2,16.9,23.8,17.4,35.8,7.5,8.75,,,7.2,,0.51,,14.2,9.2,118.6,78.6,0,9.9,LOW,0,LOW,LOW,LOW,31.0,Very Dry,10,2,12,False,False,False,False,False
2026-02-17,33.0,17.8,25.4,50.0,8.0,4.2,0,64.4,0.0,4.52,,1007.5,411.1,1123.0,471.59,13.4,17.8,25.0,17.8,38.9,7.6,8.65,,,7.2,,0.61,,15.4,10.4,117.4,77.4,0,9.1,LOW,0,LOW,LOW,LOW,31.9,Very Dry,9,1,14,False,False,False,False,False
2026-02-18,31.6,17.7,25.3,46.1,6.4,3.4,0,40.5,0.0,4.62,,1006.0,461.8,1100.0,529.79,11.5,17.1,24.8,17.7,35.4,8.2,8.3,,,6.9,,0.56,,14.6,9.6,113.5,73.5,0,8.9,LOW,0,LOW,LOW,LOW,32.7,Very Dry,3,1,20,False,False,False,False,False
2026-02-19,34.1,10.9,22.7,43.5,4.8,2.4,0,19.4,0.0,4.85,,1012.2,481.6,858.0,552.49,8.0,14.1,21.6,10.9,37.7,8.6,8.6,,,6.8,,0.56,,12.5,7.5,109.4,69.4,0,8.1,LOW,0,LOW,LOW,LOW,34.4,Very Dry,1,1,22,False,False,False,False,False
2026-02-20,37.0,16.2,26.4,46.6,8.0,3.9,0,42.0,0.0,4.88,,1010.8,467.1,846.0,532.49,12.3,17.6,25.9,16.2,41.7,8.8,8.65,,,7.0,,0.57,,16.6,11.6,113.7,73.7,0,8.4,LOW,0,LOW,LOW,LOW,38.6,Very Dry,2,2,20,False,False,False,False,False
2026-02-21,38.2,14.7,26.9,32.2,4.8,2.5,0,20.9,0.0,5.16,,1007.6,489.4,867.0,554.44,6.2,15.2,25.4,14.7,40.4,11.7,8.6,,,6.4,,0.55,,16.5,11.5,117.8,77.8,0,7.2,LOW,0,LOW,LOW,LOW,39.0,Very Dry,0,0,24,False,False,False,False,False
2026-02-22,27.9,20.8,23.6,77.0,9.7,3.2,0,27.2,8.2,1.04,48.2,1006.2,109.8,364.0,122.85,19.0,20.6,24.6,20.8,33.3,3.0,2.45,,,7.2,,0.77,,14.4,9.4,118.6,78.6,10,10.3,MODERATE,0,LOW,LOW,LOW,26.6,Very Dry,5,1,18,True,False,False,False,False
2026-02-23,36.4,19.8,27.1,66.5,8.0,3.0,0,32.9,0.2,4.04,,1007.6,440.2,1023.0,473.41,18.9,21.5,28.3,19.8,44.0,5.6,8.5,,,8.2,,0.55,,18.1,13.1,122.3,82.3,2,13.4,LOW,0,LOW,LOW,LOW,25.5,Very Dry,2,4,18,False,False,False,False,False
2026-02-24,35.8,20.9,28.8,53.7,8.0,3.5,0,47.3,0.0,3.99,,1010.3,375.1,1078.0,422.25,17.6,21.2,29.6,20.9,43.1,7.6,8.5,,,7.4,,0.53,,18.3,13.3,126.4,86.4,0,16.3,LOW,0,LOW,LOW,LOW,24.7,Very Dry,6,2,16,False,False,False,False,False
2026-02-25,36.3,23.6,28.6,59.5,8.0,2.4,0,24.1,0.6,3.1,4.2,1010.6,303.3,993.0,330.61,19.3,22.1,30.0,23.6,44.8,6.5,7.8,,,7.4,,0.56,,19.9,14.9,130.9,90.9,1,23.0,LOW-MOD,0,LOW,LOW,LOW,22.7,Very Dry,2,5,17,True,False,False,False,False
2026-02-26,31.6,21.3,25.6,60.6,9.7,5.0,1,99.8,0.0,3.89,,1013.7,335.8,984.0,373.2,17.0,19.8,26.0,21.3,38.5,5.8,8.4,,,7.6,,0.58,,16.5,11.5,132.8,92.8,0,26.4,LOW-MOD,0,LOW,LOW,LOW,22.0,Very Dry,12,7,5,False,False,False,False,False
2026-02-27,32.7,20.4,25.5,55.0,9.7,4.8,1,114.1,0.0,4.47,,1013.6,404.2,935.0,449.27,15.4,18.9,25.6,20.4,39.2,6.6,7.45,,,7.6,,0.6,,16.6,11.6,136.9,96.9,0,32.5,LOW-MOD,0,LOW,LOW,LOW,21.6,Dry,15,6,3,False,False,False,False,False
2026-02-28,32.4,20.0,25.6,55.9,11.3,4.9,1,110.2,0.0,4.14,,1013.1,379.5,888.0,416.29,15.6,19.1,25.9,20.0,39.0,6.5,7.7,,,7.6,,0.61,,16.2,11.2,136.5,96.5,0,27.3,LOW-MOD,0,LOW,LOW,LOW,20.8,Dry,15,6,3,False,False,False,False,False
2026-03-01,24.8,21.6,22.7,66.6,11.3,4.9,1,117.8,0.8,1.7,1.0,1011.4,116.4,383.0,124.4,16.1,18.4,23.0,21.6,28.6,4.3,1.9,,,8.1,,0.73,,13.2,8.2,133.2,93.2,3,24.6,LOW-MOD,0,LOW,LOW,LOW,16.6,Dry,24,0,0,True,False,False,False,False
2026-03-02,22.2,19.2,20.6,89.3,6.4,2.5,1,38.2,42.4,0.58,24.4,1008.1,67.4,186.0,70.55,18.7,19.4,21.6,19.2,23.5,1.2,1.1,,,9.7,,0.76,,10.7,5.7,129.5,89.5,21,29.9,HIGH,9,HIGH,MODERATE,LOW,-18.1,Waterlogged,4,0,20,True,False,True,False,False
