date,temp_max,temp_min,temp_mean,rh_mean,wind_max_kmh,wind_mean_kmh,wind_dir_deg,wind_run_km,rain_mm,et_mm,rain_rate_max_mmhr,pressure_mean_hpa,solar_rad_avg,solar_rad_hi,solar_energy_ly,dew_point_c,wet_bulb_c,heat_index_c,wind_chill_c,thsw_index_c,delta_t_mean,uv_max,uv_index_avg,uv_dose,emc,air_density_kgm3,night_cloud_cover,iss_reception,gdd_bent,gdd_kik,gdd_bent_7d,gdd_kik_7d,leaf_wet_hours,dollar_spot_pct,dollar_spot_risk,fusarium_score,fusarium_risk,brown_patch_risk,pythium_risk,soil_balance_7d,soil_zone,spray_go_hours,spray_caution_hours,spray_nogo_hours,rain_day,frost_flag,disease_alert,fog_forecast,lightning_forecast
2026-03-03,25.1,20.7,22.5,89.6,4.8,2.2,1,34.5,12.2,0.99,51.6,1007.8,124.1,522.0,133.48,20.6,21.2,23.8,20.7,31.8,1.3,2.45,,,10.4,,0.74,,12.9,7.9,124.3,84.3,21,35.4,HIGH,0,LOW,HIGH,HIGH,-33.1,Waterlogged,3,0,21,True,False,True,False,False
2026-03-04,28.7,21.9,24.2,84.9,8.0,3.4,0,34.7,4.0,2.59,65.0,1009.4,294.6,1058.0,323.16,21.4,22.2,25.8,21.9,39.2,2.0,7.15,,,9.5,,0.63,,15.3,10.3,121.3,81.3,7,42.9,MODERATE,0,LOW,LOW,LOW,-38.5,Waterlogged,6,1,17,True,False,False,False,False
2026-03-05,32.8,19.8,25.3,73.7,4.8,2.2,0,15.4,0.0,3.38,,1010.0,391.4,970.0,429.37,19.7,21.4,26.8,19.8,40.8,3.9,8.05,,,9.2,,0.55,,16.3,11.3,117.7,77.7,2,49.7,MODERATE,0,LOW,LOW,LOW,-37.7,Waterlogged,2,3,19,False,False,False,False,False
2026-03-06,34.8,15.3,24.7,59.7,6.4,2.6,0,18.9,0.0,4.29,,1010.4,459.6,800.0,504.17,14.8,18.3,24.7,15.3,40.7,6.4,8.0,,,8.4,,0.59,,15.0,10.0,116.2,76.2,0,50.4,MODERATE,0,LOW,LOW,LOW,-37.3,Waterlogged,1,3,20,False,False,False,False,False
2026-03-07,34.6,18.6,25.4,58.5,4.8,2.4,0,20.9,0.0,4.24,,1009.0,446.9,851.0,490.29,15.1,18.8,25.5,18.6,40.5,6.6,7.6,,,7.9,,0.6,,16.6,11.6,116.2,76.2,0,49.5,MODERATE,0,LOW,LOW,LOW,-37.5,Waterlogged,2,2,20,False,False,False,False,False
2026-03-08,30.4,17.3,23.7,63.7,9.7,5.4,1,84.0,0.0,4.37,,1010.3,447.3,865.0,487.52,15.7,18.5,23.9,17.3,36.6,5.2,7.9,,,7.8,,0.57,,13.9,8.9,113.9,73.9,0,42.5,MODERATE,0,LOW,LOW,LOW,-37.3,Waterlogged,9,6,9,False,False,False,False,False
2026-03-09,31.8,15.0,23.6,55.8,9.7,3.3,0,42.6,0.0,4.17,,1010.2,456.1,786.0,497.1,13.4,17.2,23.3,15.0,36.3,6.4,7.9,,,7.6,,0.54,,13.4,8.4,114.1,74.1,0,31.7,LOW-MOD,0,LOW,LOW,LOW,-34.0,Waterlogged,8,3,13,False,False,False,False,False
2026-03-10,32.7,16.3,23.8,60.9,4.8,2.3,0,20.1,0.0,4.01,,1009.8,446.0,833.0,486.07,14.8,18.0,23.8,16.3,37.8,5.8,7.9,,,7.8,,0.58,,14.5,9.5,117.9,77.9,0,24.2,LOW-MOD,0,LOW,LOW,LOW,11.8,Optimal,4,1,19,False,False,False,False,False
2026-03-11,34.3,15.7,25.0,53.2,14.5,5.4,0,76.4,0.0,4.32,,1005.5,386.5,1002.0,418.46,13.1,17.5,24.6,15.7,40.2,7.5,7.85,,,7.6,,0.57,,15.0,10.0,120.0,80.0,0,18.9,LOW,0,LOW,LOW,LOW,27.4,Very Dry,3,2,19,False,False,False,False,False
2026-03-12,25.7,11.9,18.9,54.4,6.4,2.2,1,27.0,0.0,3.81,,1009.2,460.3,805.0,495.05,8.8,13.1,18.2,11.9,30.4,5.8,7.75,,,7.6,,0.51,,8.8,3.8,113.5,73.5,0,15.2,LOW,0,LOW,LOW,LOW,32.6,Very Dry,5,4,15,False,False,False,False,False
2026-03-13,26.8,8.1,17.8,52.7,6.4,3.2,0,32.6,0.0,3.94,,1018.2,453.8,789.0,488.04,6.7,11.7,17.1,8.1,31.4,6.1,7.6,,,7.5,,0.6,,7.4,2.4,104.6,64.6,0,11.4,LOW,0,LOW,LOW,LOW,33.1,Very Dry,5,2,17,False,False,False,False,False
2026-03-14,28.1,13.5,19.9,50.6,8.0,3.0,0,43.6,0.0,3.56,,1024.2,389.2,974.0,418.56,8.6,13.5,19.1,13.5,31.9,6.4,6.25,,,7.1,,0.63,,10.8,5.8,100.4,60.4,0,8.6,LOW,0,LOW,LOW,LOW,32.4,Very Dry,9,2,13,False,False,False,False,False
2026-03-15,32.3,10.2,20.9,58.3,4.8,2.7,0,21.6,0.0,3.96,,1020.1,430.5,754.0,462.99,11.2,14.9,20.5,10.2,36.9,6.0,7.5,,,7.3,,0.6,,11.2,6.2,95.0,55.0,0,8.2,LOW,0,LOW,LOW,LOW,32.1,Very Dry,2,2,20,False,False,False,False,False
2026-03-16,31.2,15.6,21.2,71.1,9.7,3.5,1,20.1,0.6,1.5,1.6,1015.0,158.0,490.0,164.31,15.3,17.4,21.5,15.6,34.4,3.8,4.9,,,8.0,,0.73,,13.4,8.4,94.5,54.5,2,8.7,LOW,0,LOW,LOW,LOW,28.7,Very Dry,1,1,22,True,False,False,False,False
2026-03-17,25.0,18.8,21.3,83.0,3.2,1.8,1,2.5,1.4,1.19,0.8,1015.8,159.6,462.0,168.25,18.2,19.2,22.1,18.8,29.8,2.1,1.05,,,9.0,,0.69,,11.9,6.9,93.0,53.0,4,11.7,LOW-MOD,0,LOW,LOW,LOW,24.3,Very Dry,0,0,24,True,False,False,False,False
2026-03-18,27.8,18.4,23.3,71.5,8.0,3.3,1,24.3,0.0,1.73,,1017.3,199.0,745.0,208.33,17.6,19.5,24.0,18.4,32.6,3.8,6.3,,,8.9,,0.64,,13.1,8.1,91.6,51.6,0,16.4,LOW,0,LOW,LOW,LOW,22.0,Very Dry,7,0,17,False,False,False,False,False
2026-03-19,29.1,19.4,22.5,81.9,4.8,2.1,0,11.9,5.6,2.29,2.6,1015.8,292.3,909.0,303.91,19.0,20.1,23.6,19.4,37.2,2.4,7.2,,,8.7,,0.59,,14.2,9.2,90.8,50.8,8,26.1,MODERATE,0,LOW,LOW-MOD,LOW,14.4,Dry,4,1,19,True,False,False,False,False
2026-03-20,30.4,18.6,23.5,73.9,4.8,2.1,0,16.0,0.0,3.0,,1015.7,361.5,868.0,373.25,18.0,19.8,24.3,18.6,36.7,3.7,7.2,,,8.5,,0.54,,14.5,9.5,96.5,56.5,0,35.9,LOW-MOD,0,LOW,LOW,LOW,13.6,Dry,4,4,16,False,False,False,False,False
2026-03-21,31.1,18.7,23.8,58.9,6.4,2.2,0,18.5,0.0,3.63,,1016.5,413.5,733.0,432.87,14.0,17.7,23.6,18.7,35.4,6.1,7.1,,,8.1,,0.61,,14.9,9.9,104.0,64.0,0,38.3,LOW-MOD,0,LOW,LOW,LOW,13.3,Dry,2,1,21,False,False,False,False,False
2026-03-22,30.6,14.4,22.1,67.3,6.4,3.3,0,25.5,0.0,3.23,,1019.1,386.7,833.0,404.79,14.9,17.5,22.3,14.4,35.6,4.6,7.1,,,8.3,,0.62,,12.5,7.5,105.7,65.7,0,37.6,LOW-MOD,0,LOW,LOW,LOW,12.9,Dry,4,5,15,False,False,False,False,False
2026-03-23,31.1,15.2,22.7,65.1,6.4,2.6,0,23.5,0.0,3.58,,1018.6,424.5,759.0,441.31,14.8,17.6,22.7,15.2,36.8,5.1,7.05,,,8.2,,0.61,,13.1,8.1,107.6,67.6,0,32.6,LOW-MOD,0,LOW,LOW,LOW,12.5,Dry,3,3,18,False,False,False,False,False
2026-03-24,30.9,16.7,23.8,62.9,6.4,3.2,0,28.3,0.2,3.25,,1015.4,385.8,858.0,392.82,15.6,18.5,24.0,16.7,36.6,5.3,6.8,,,8.0,,0.64,,13.8,8.8,108.0,68.0,1,30.2,LOW-MOD,0,LOW,LOW,LOW,14.7,Dry,5,3,16,False,False,False,False,False
2026-03-25,32.1,17.5,23.3,69.7,4.8,2.1,0,14.8,2.6,2.95,24.2,1012.9,359.8,847.0,366.37,16.6,18.9,23.7,17.5,38.3,4.4,6.95,,,8.6,,0.61,,14.8,9.8,110.9,70.9,2,27.0,LOW-MOD,0,LOW,LOW,LOW,15.3,Dry,5,0,19,True,False,False,False,False
2026-03-26,20.6,11.3,16.9,85.4,4.8,2.9,0,27.2,34.6,0.66,213.4,1009.2,91.3,585.0,92.95,14.4,15.4,17.2,11.3,23.8,1.5,3.45,,,9.6,,0.7,,6.0,1.0,103.8,63.8,9,26.2,MODERATE,5,MODERATE,LOW,LOW,-20.4,Waterlogged,5,0,19,True,False,False,False,False
2026-03-27,20.1,8.2,12.4,79.7,6.4,2.3,0,31.2,20.0,1.45,9.4,1010.7,202.4,984.0,204.64,8.7,10.4,12.3,8.1,25.7,2.0,4.7,,,9.4,,0.71,,4.2,0,93.8,54.6,14,25.1,LOW-MOD,8,HIGH,LOW,LOW,-35.7,Waterlogged,4,0,20,True,False,True,False,False
2026-03-28,21.8,7.8,14.1,67.1,4.8,2.2,1,11.5,0.0,3.1,,1017.5,419.8,765.0,430.41,7.7,10.6,13.6,7.8,26.1,3.5,6.7,,,8.5,,0.61,,4.8,0,84.1,45.1,0,20.5,LOW-MOD,2,LOW-MOD,LOW,LOW,-35.5,Waterlogged,5,0,19,False,False,False,False,False
2026-03-29,24.9,7.7,15.6,72.1,4.8,2.2,0,14.3,0.0,3.12,,1020.6,418.5,719.0,429.13,9.8,12.2,15.4,7.7,29.4,3.4,6.7,,,8.5,,0.6,,6.3,1.3,75.5,36.5,0,18.6,LOW,3,LOW-MOD,LOW,LOW,-36.1,Waterlogged,5,1,18,False,False,False,False,False
2026-03-30,26.9,9.4,17.3,72.1,4.8,2.3,0,18.4,0.0,3.12,,1021.8,416.3,724.0,423.84,11.5,13.8,17.3,9.4,31.2,3.5,6.65,,,8.8,,0.64,,8.1,3.1,71.1,32.1,0,17.5,LOW,3,LOW-MOD,LOW,LOW,-36.2,Waterlogged,5,3,16,False,False,False,False,False
2026-03-31,28.8,10.1,18.9,68.6,6.4,3.3,0,28.0,0.2,3.25,,1020.8,406.1,700.0,413.48,12.0,14.7,18.8,10.1,33.0,4.2,6.6,,,8.7,,0.65,,9.4,4.4,67.4,28.4,1,15.3,LOW,3,LOW-MOD,LOW,LOW,-36.7,Waterlogged,4,3,17,False,False,False,False,False
2026-04-01,30.9,12.0,20.8,64.4,6.4,3.1,0,25.6,0.0,3.1,,1019.4,366.8,891.0,373.48,12.8,15.8,20.6,12.0,35.1,5.0,6.3,,,8.3,,0.67,,11.4,6.4,65.0,26.0,0,13.1,LOW,1,LOW-MOD,LOW,LOW,-36.7,Waterlogged,3,2,19,False,False,False,False,False
2026-04-02,31.9,16.7,22.8,61.1,6.4,2.7,0,17.7,0.0,3.23,,1019.8,383.6,724.0,379.55,13.9,17.2,22.6,16.7,36.4,5.6,6.5,,,8.3,,0.66,,14.3,9.3,64.5,25.5,0,13.7,LOW,0,LOW,LOW,LOW,-33.8,Waterlogged,1,1,22,False,False,False,False,False
2026-04-03,27.5,10.6,19.0,60.5,4.8,2.1,0,11.0,0.0,3.02,,1021.1,392.6,703.0,396.97,10.4,13.9,18.6,10.6,31.8,5.1,6.1,,,8.1,,0.65,,9.1,4.1,67.6,28.6,0,14.5,LOW,0,LOW,LOW,LOW,3.2,Optimal,1,3,20,False,False,False,False,False
2026-04-04,24.8,12.4,18.2,70.1,6.4,3.1,1,46.3,0.0,2.87,,1022.3,351.2,875.0,352.56,12.3,14.6,18.1,12.4,30.0,3.6,6.3,,,8.4,,0.68,,8.6,3.6,72.0,32.2,0,15.1,LOW,0,LOW,LOW,LOW,24.6,Very Dry,15,0,9,False,False,False,False,False
2026-04-05,24.1,12.9,,,,,,,0.0,4.01,,,,,,,,,,,,5.45,,,,,,,8.5,3.5,75.7,35.7,0,14.9,LOW,0,LOW,LOW,LOW,25.5,Very Dry,0,0,0,,False,False,False,False
2026-04-06,23.7,13.3,17.3,76.0,6.4,2.3,0,27.2,2.6,1.6,5.4,1016.3,235.3,807.0,227.74,12.9,14.7,17.3,13.3,28.7,2.6,5.1,,,8.5,,0.71,,8.5,3.5,77.9,37.9,4,15.8,LOW-MOD,2,LOW-MOD,LOW,LOW,21.4,Dry,8,0,16,True,False,False,False,False
2026-04-07,27.6,12.7,18.7,73.8,6.4,2.7,0,16.4,0.2,2.67,,1011.7,355.8,835.0,352.05,13.3,15.3,18.7,12.7,33.3,3.4,6.2,,,9.0,,0.66,,10.1,5.1,79.9,39.9,1,17.0,LOW,2,LOW-MOD,LOW,LOW,20.8,Dry,2,2,20,False,False,False,False,False
2026-04-08,25.9,12.3,17.9,69.8,4.8,2.3,0,16.6,0.0,2.77,,1014.9,384.0,687.0,374.42,11.7,14.2,17.8,12.3,30.3,3.7,5.9,,,8.8,,0.66,,9.1,4.1,79.6,39.6,0,16.5,LOW,1,LOW-MOD,LOW,LOW,20.5,Dry,6,0,18,False,False,False,False,False
2026-04-09,27.3,11.3,18.9,77.4,6.4,2.7,0,20.1,14.2,2.03,113.0,1013.9,264.3,782.0,253.96,14.4,16.1,19.2,11.3,33.2,2.8,5.85,,,9.2,,0.72,,9.3,4.3,77.5,37.5,8,21.0,MODERATE,3,LOW-MOD,LOW,LOW,5.2,Optimal,7,0,17,True,False,False,False,False
2026-04-10,21.4,13.7,17.8,83.0,4.8,2.3,1,19.3,3.8,1.12,8.4,1011.2,151.8,747.0,145.82,14.8,16.0,18.1,13.7,26.7,1.8,2.15,,,10.0,,0.75,,7.5,2.5,70.7,30.7,11,24.8,MODERATE,5,MODERATE,LOW,LOW,-0.7,Optimal,5,0,19,True,False,False,False,False
2026-04-11,17.5,8.1,13.1,69.2,8.0,2.8,1,29.8,0.0,2.49,,1011.9,366.0,849.0,359.56,7.2,10.0,12.6,8.1,21.7,3.1,5.85,,,8.7,,0.61,,2.8,0,64.4,26.6,3,20.2,LOW-MOD,2,LOW-MOD,LOW,LOW,-1.2,Optimal,8,0,16,False,False,False,False,False
2026-04-12,16.4,8.3,12.7,69.2,6.4,2.5,0,31.4,0.0,1.65,,1013.9,229.7,930.0,223.99,6.9,9.6,12.2,8.3,20.8,3.1,5.75,,,8.2,,0.66,,2.3,0,58.1,23.0,2,16.5,LOW,3,LOW-MOD,LOW,LOW,-2.5,Optimal,13,0,11,False,False,False,False,False
2026-04-13,19.6,8.9,13.5,77.5,3.2,1.7,0,7.4,0.0,1.7,,1020.0,240.4,884.0,234.46,9.4,11.2,13.3,8.9,25.0,2.3,5.75,,,8.6,,0.69,,4.2,0,53.8,19.5,1,15.0,LOW,1,LOW-MOD,LOW,LOW,-4.8,Wet,4,0,20,False,False,False,False,False
2026-04-14,23.5,5.9,14.0,77.2,3.2,2.1,0,10.3,0.0,2.46,,1021.0,364.8,679.0,355.75,9.5,11.4,13.9,5.9,28.6,2.6,5.75,,,9.1,,0.67,,4.7,0,50.0,16.0,1,14.8,LOW,2,LOW-MOD,LOW,LOW,-1.3,Optimal,3,0,21,False,False,False,False,False
2026-04-15,22.6,6.1,13.5,77.6,3.2,1.9,0,9.0,0.2,2.34,,1019.9,360.4,833.0,351.43,9.3,11.0,13.4,6.1,28.0,2.5,5.7,,,9.2,,0.65,,4.4,0,44.3,10.9,2,12.8,LOW,2,LOW-MOD,LOW,LOW,-1.6,Optimal,3,0,21,False,False,False,False,False
2026-04-16,22.7,5.4,13.5,76.7,4.8,2.0,1,12.2,0.0,2.18,,1017.7,320.7,656.0,308.12,9.0,10.9,13.4,5.4,27.8,2.6,5.6,,,9.0,,0.68,,4.1,0,39.3,6.8,0,10.4,LOW,2,LOW-MOD,LOW,LOW,-2.2,Optimal,6,0,18,False,False,False,False,False
2026-04-17,20.4,7.4,13.2,70.8,4.8,2.5,1,18.1,0.2,2.18,,1015.7,309.8,775.0,297.68,7.4,10.1,12.8,7.4,26.1,3.1,5.5,,,8.8,,0.67,,3.9,0,33.9,2.5,1,10.7,LOW,1,LOW-MOD,LOW,LOW,11.9,Optimal,8,0,16,False,False,False,False,False
2026-04-18,20.8,1.9,10.7,69.3,3.2,1.8,0,7.8,0.0,2.46,,1019.9,374.9,642.0,360.19,4.5,7.5,10.2,1.9,24.4,3.2,5.5,,,8.4,,0.65,,1.3,0,27.7,0.0,0,10.1,LOW,1,LOW-MOD,LOW,LOW,17.1,Dry,5,0,19,False,True,False,False,False
2026-04-19,22.3,0.9,9.9,69.9,3.2,2.1,0,10.1,0.0,2.31,,1021.5,343.9,640.0,330.4,3.7,6.7,9.4,0.9,25.6,3.2,5.0,,,8.3,,0.66,,1.6,0,26.5,0.0,0,8.2,LOW,2,LOW-MOD,LOW,LOW,16.9,Dry,4,1,19,False,True,False,False,False
2026-04-20,23.9,2.3,11.8,72.3,4.8,2.2,0,13.1,0.0,2.39,,1023.9,350.1,612.0,336.37,6.2,8.7,11.4,2.3,27.8,3.1,5.35,,,8.4,,0.65,,3.1,0,27.3,0.0,0,7.2,LOW,2,LOW-MOD,LOW,LOW,17.6,Dry,7,0,17,False,False,False,False,False
2026-04-21,24.4,5.6,13.6,71.3,4.8,2.4,1,15.4,0.0,2.44,,1026.1,350.4,606.0,334.19,7.8,10.3,13.4,5.6,28.2,3.3,5.25,,,8.3,,0.67,,5.0,0,28.1,0.0,1,6.6,LOW,1,LOW-MOD,LOW,LOW,18.4,Dry,5,2,17,False,False,False,False,False
2026-04-22,22.8,6.1,13.8,72.2,6.4,2.8,1,20.9,0.0,2.41,,1026.0,342.4,606.0,326.56,8.2,10.6,13.5,6.1,27.5,3.2,4.95,,,8.0,,0.64,,4.4,0,27.8,0.0,0,6.2,LOW,1,LOW-MOD,LOW,LOW,18.3,Dry,8,0,16,False,False,False,False,False
2026-04-23,22.4,6.6,13.4,73.1,6.4,3.3,0,27.2,0.0,2.44,,1028.2,351.9,608.0,333.1,8.1,10.4,13.1,6.6,26.7,3.0,5.15,,,8.8,,0.64,,4.5,0,27.9,0.0,0,6.5,LOW,1,LOW-MOD,LOW,LOW,18.6,Dry,7,1,16,False,False,False,False,False
2026-04-24,22.7,6.6,13.8,70.0,4.8,2.7,0,19.8,0.0,2.44,,1030.7,351.7,601.0,330.4,7.9,10.5,13.5,6.6,27.0,3.3,5.1,,,8.9,,0.67,,4.6,0,28.4,0.0,1,7.2,LOW,0,LOW,LOW,LOW,18.9,Dry,6,0,18,False,False,False,False,False
2026-04-25,24.7,5.1,13.8,72.4,3.2,2.2,0,13.9,0.0,2.41,,1028.2,341.6,589.0,320.9,8.2,10.6,13.6,5.1,29.3,3.2,5.0,,,8.6,,0.67,,4.9,0,29.4,0.0,0,8.4,LOW,1,LOW-MOD,LOW,LOW,19.3,Dry,7,0,17,False,False,False,False,False
2026-04-26,25.6,5.2,14.3,71.7,4.8,2.0,0,11.0,0.0,2.26,,1023.1,315.3,613.0,298.46,8.4,10.9,14.0,5.2,30.0,3.4,4.6,,,8.9,,0.69,,5.4,0.4,33.5,0.4,0,8.9,LOW,1,LOW-MOD,LOW,LOW,19.1,Dry,4,2,18,False,False,False,False,False
2026-04-27,26.9,5.9,14.6,69.3,4.8,2.1,0,11.5,0.0,2.41,,1023.1,328.1,577.0,308.16,8.0,10.8,14.3,5.9,30.6,3.8,4.65,,,8.9,,0.68,,6.4,1.4,38.3,1.8,0,8.9,LOW,1,LOW-MOD,LOW,LOW,19.2,Dry,4,1,19,False,False,False,False,False
2026-04-28,26.3,6.1,14.7,68.2,4.8,2.4,0,13.5,0.0,2.41,,1024.6,332.0,571.0,309.48,7.9,10.8,14.4,6.1,29.9,3.9,4.85,,,8.7,,0.67,,6.2,1.2,41.4,3.0,0,8.7,LOW,0,LOW,LOW,LOW,19.2,Dry,3,4,17,False,False,False,False,False
2026-04-29,25.8,6.9,14.9,68.1,6.4,2.8,0,16.5,0.0,2.41,,1026.8,317.4,563.0,300.44,8.0,11.0,14.6,6.9,30.1,3.9,4.8,,,9.1,,0.67,,6.4,1.4,42.8,4.4,0,8.5,LOW,0,LOW,LOW,LOW,19.2,Dry,2,1,21,False,False,False,False,False
2026-04-30,25.7,9.7,16.6,69.3,6.4,3.5,0,27.5,0.0,2.46,,1027.3,324.7,561.0,298.02,10.3,12.9,16.4,9.7,30.2,3.7,4.8,,,9.1,,0.67,,7.7,2.7,46.1,7.1,0,9.1,LOW,0,LOW,LOW,LOW,19.2,Dry,5,2,17,False,False,False,False,False
2026-05-01,25.8,8.9,15.9,69.7,6.4,3.2,1,21.6,0.0,2.13,,1025.4,284.5,587.0,261.15,9.6,12.2,15.7,8.9,30.2,3.7,4.65,,,8.9,,0.68,,7.4,2.4,49.0,9.5,0,9.4,LOW,0,LOW,LOW,LOW,18.9,Dry,4,2,18,False,False,False,False,False
2026-05-02,24.7,9.9,17.1,71.9,9.7,4.5,1,38.5,1.2,1.7,22.6,1020.3,210.9,536.0,195.04,11.4,13.7,17.0,9.9,29.8,3.4,3.85,,,9.0,,0.71,,7.3,2.3,51.7,11.8,2,10.2,LOW,2,LOW-MOD,LOW,LOW,17.0,Dry,9,0,15,True,False,False,False,False
2026-05-03,23.9,15.7,18.5,84.1,11.3,4.2,1,41.2,18.0,0.91,46.0,1015.8,116.1,559.0,99.88,15.6,16.6,18.9,15.7,27.6,1.9,1.25,,,10.0,,0.77,,9.8,4.8,56.6,16.6,16,13.8,HIGH,6,MODERATE,MODERATE,LOW,-2.5,Optimal,8,0,16,True,False,True,False,False
2026-05-04,20.1,9.2,14.3,82.2,6.4,2.5,1,19.3,7.2,1.6,62.0,1014.9,261.1,689.0,235.9,11.0,12.4,14.2,9.2,24.7,1.9,4.6,,,10.1,,0.71,,4.7,0,55.9,16.2,8,16.3,LOW,6,MODERATE,LOW,LOW,-10.4,Wet,4,0,20,True,False,False,False,False
